translation,modern_translation,bleu_score,bleurt_score,bert_score
君 子 之 所 以 有 志 于 人 生 的 正 道 ，,现代汉语：总是追求道德的理想， 现代汉语：总是追求道德的理想。,0.0,0.6885121464729309,0.5800186395645142
君 子 之 所 以 有 志 于 人 生 的 正 道 ， 不 彰 明 也 就 不 会 通 达 。,现代汉语：君子的意志也趋向道，不能成章不能达到。,0.0,0.508556604385376,0.700934112071991
不 彰 明 也 就 不 会 通 达 。,现代汉语：如果不能完成一个任务，就不能达到目标。,0.0,0.5499531626701355,0.6729614734649658
孟 子 说 ：,孟子说：,0.0,0.893598735332489,0.9999998807907104
孟 子 说 ： 晨 鸡 报 晓 就 起 来 ，,明·孟子说：“只有鸡鸣响起，”,0.0,0.4856225252151489,0.730358898639679
孟 子 说 ： 晨 鸡 报 晓 就 起 来 ， 孜 孜 不 倦 地 行 善 的 ，,明·孟子说：“鸡鸣响起，孩孩的善良者”,0.0,0.3841992318630218,0.6915783882141113
晨 鸡 报 晓 就 起 来 ，,现代汉语：当鸡鸣响时， 现代汉语：当鸡鸣响时，,0.0,0.6603838801383972,0.5876820683479309
晨 鸡 报 晓 就 起 来 ， 孜 孜 不 倦 地 行 善 的 ，,当鸡鸣响起时，孩子们很善良。,0.0,0.4902238845825195,0.6450371146202087
晨 鸡 报 晓 就 起 来 ， 孜 孜 不 倦 地 行 善 的 ， 是 舜 之 类 的 人 ；,当鸡鸣响起时，孩子们很善良，就像舜的徒孩子一样。,0.0,0.6417219638824463,0.6520920395851135
孜 孜 不 倦 地 行 善 的 ，,现代汉语：孳孳的好人，,0.0,0.1695604622364044,0.5766440629959106
孜 孜 不 倦 地 行 善 的 ， 是 舜 之 类 的 人 ；,现代汉语：孳孳的善人也就称之舜的徒。,0.0,0.4488193392753601,0.6256935596466064
是 舜 之 类 的 人 ；,现代汉语：舜的徒也。,0.0,0.596050500869751,0.6223256587982178
晨 鸡 报 晓 就 起 来 ，,现代汉语：当鸡鸣响时， 现代汉语：当鸡鸣响时，,0.0,0.6603838801383972,0.5876820683479309
晨 鸡 报 晓 就 起 来 ， 孜 孜 不 倦 地 求 利 益 的 ，,当鸡鸣响起时，孩子们都惊讶，因为这是一个好消息。,0.0,0.2560929656028747,0.5840420126914978
晨 鸡 报 晓 就 起 来 ， 孜 孜 不 倦 地 求 利 益 的 ， 是 盗 跖 之 类 的 人 。,当鸡鸣响起时，孩子们急于跳起，就像徒孩。,0.0,0.2515234649181366,0.6342325210571289
孜 孜 不 倦 地 求 利 益 的 ，,现代汉语：孳孳为利用者，,0.0,0.1502758860588073,0.5876404643058777
孜 孜 不 倦 地 求 利 益 的 ， 是 盗 跖 之 类 的 人 。,现代汉语：孳孳为利用者，跖之徒也。,0.0,0.2169029116630554,0.6371613144874573
是 盗 跖 之 类 的 人 。,现代汉语：他们也走着。,0.0,0.1122555285692215,0.588232159614563
要 想 知 道 舜 和 跖 的 区 别 ，,现代汉语：想知道舜与跖之分， 现代汉语：想了解舜与跖之分，,0.0,0.7908450961112976,0.7096593379974365
要 想 知 道 舜 和 跖 的 区 别 ， 没 有 别 的 ，,现代汉语：如果你想了解舜与束之间的界限，那只是一个简单的问题，没有其他的方法。,0.0,0.3510175943374634,0.7167036533355713
要 想 知 道 舜 和 跖 的 区 别 ， 没 有 别 的 ， 只 是 求 利 和 求 善 的 不 同 。,现代汉语：如果你想了解舜与跖之间的界限，那么你不需要其他的资源，只需要理解利用和善良之间的区别。,0.0,0.6059003472328186,0.7390319108963013
没 有 别 的 ，,现代汉语：我希望给予他,0.0,-0.0214248746633529,0.517957329750061
没 有 别 的 ， 只 是 求 利 和 求 善 的 不 同 。,没有他，利用和善的间接关系也存在。,0.0,0.3396113812923431,0.6337448358535767
只 是 求 利 和 求 善 的 不 同 。,现代汉语：利用和善良之间。,0.0,0.5104562640190125,0.645788848400116
孟 子 说 ：,孟子说：,0.0,0.893598735332489,0.9999998807907104
孟 子 说 ： 杨 朱 主 张 为 我 ，,明·孟子说：“杨孙拿着我的杖”,0.0,0.3964798748493194,0.7438569068908691
孟 子 说 ： 杨 朱 主 张 为 我 ， 就 算 是 拔 去 自 己 一 根 毫 毛 而 有 利 于 天 下 ，,明·孟子说：杨·孟子取得了一毫米长的毛发，这可以用来治疗全世界。,0.0,0.3483399748802185,0.6648675799369812
杨 朱 主 张 为 我 ，,现代汉语：杨子拿着我，,0.0,0.3805339336395263,0.6336148977279663
杨 朱 主 张 为 我 ， 就 算 是 拔 去 自 己 一 根 毫 毛 而 有 利 于 天 下 ，,现代汉语：杨子拿着我，一毫不端坏地抽取，为了赢得地下的荣誉。,0.0,0.3940968513488769,0.6069126129150391
杨 朱 主 张 为 我 ， 就 算 是 拔 去 自 己 一 根 毫 毛 而 有 利 于 天 下 ， 他 也 不 愿 意 。,现代汉语：杨子取我的，一毫不用于休息天下，也没有用。,0.0,0.2866371273994446,0.6732836961746216
就 算 是 拔 去 自 己 一 根 毫 毛 而 有 利 于 天 下 ，,现代汉语：一毫米长的毛发可以用来带领世界，,0.0,0.2066312283277511,0.6041993498802185
就 算 是 拔 去 自 己 一 根 毫 毛 而 有 利 于 天 下 ， 他 也 不 愿 意 。,翻译：抓一毫米长而利用天下，没有理由。,0.0,0.2733311355113983,0.6684650778770447
他 也 不 愿 意 。,现代汉语：也不仅仅。,0.0,0.3232342600822449,0.6249140501022339
墨 子 主 张 兼 爱 天 下 ，,现代汉语：墨子同样珍视爱， 现代汉语：墨子也非常重视爱，,0.0,0.6412485241889954,0.6704346537590027
墨 子 主 张 兼 爱 天 下 ， 哪 怕 是 摩 秃 头 顶 磨 破 脚 跟 而 对 天 下 有 利 ，,现代汉语：墨子同时具有爱心，他的哲学思想具有启示性，摩顶的停顿可以带动下层社会的进步。,0.0,0.37027508020401,0.6317800283432007
墨 子 主 张 兼 爱 天 下 ， 哪 怕 是 摩 秃 头 顶 磨 破 脚 跟 而 对 天 下 有 利 ， 他 也 愿 意 干 。,现代汉语：墨子既有爱，摩顶放踵利下，这就足以说明。,0.0,0.2919549345970154,0.641005277633667
哪 怕 是 摩 秃 头 顶 磨 破 脚 跟 而 对 天 下 有 利 ，,现代汉语：摩顶放踵利天下，,0.0,0.1822052299976349,0.6232442855834961
哪 怕 是 摩 秃 头 顶 磨 破 脚 跟 而 对 天 下 有 利 ， 他 也 愿 意 干 。,现代汉语：摩顶放踵利天下，这是因为。,0.0,0.1735429763793945,0.6172242760658264
他 也 愿 意 干 。,现代汉语：我恐它。,0.0,0.1571013778448104,0.5981916785240173
子 莫 采 取 中 间 态 度 ，,现代汉语：别执不慎，,0.0,0.2972552180290222,0.598010241985321
子 莫 采 取 中 间 态 度 ， 中 间 态 度 比 较 接 近 正 确 。,现代汉语：别执于中心，而是追随近处。,0.0,0.3232797086238861,0.6293870806694031
子 莫 采 取 中 间 态 度 ， 中 间 态 度 比 较 接 近 正 确 。 但 是 折 中 却 不 能 权 衡 轻 重 ，,现代汉语：孩子不要过度依赖，过度依赖会使他们变得紧张，过度依赖没有权利。,0.0,0.1967392116785049,0.6128186583518982
中 间 态 度 比 较 接 近 正 确 。,现代汉语：执行中备忙，近处的事情。,0.0,0.3156080245971679,0.5685955882072449
中 间 态 度 比 较 接 近 正 确 。 但 是 折 中 却 不 能 权 衡 轻 重 ，,现代汉语：执权中占据近处，执权中没有权威。,0.0,0.2229044437408447,0.6121666431427002
中 间 态 度 比 较 接 近 正 确 。 但 是 折 中 却 不 能 权 衡 轻 重 ， 就 象 坚 持 一 个 极 端 一 样 。,现代汉语：如果执权者的行动远远于当前的需求，那么他们的权威也就不再有效。,0.0,0.1059741675853729,0.5845974087715149
但 是 折 中 却 不 能 权 衡 轻 重 ，,现代汉语：执权无法执行，,0.0,0.2559822499752044,0.6093415021896362
但 是 折 中 却 不 能 权 衡 轻 重 ， 就 象 坚 持 一 个 极 端 一 样 。,现代汉语：如果执政无权，就如同执一也。,0.0,0.179799199104309,0.6219274997711182
就 象 坚 持 一 个 极 端 一 样 。,现代汉语：仿佛已经做了一个。,0.0,0.0635400265455246,0.6236847639083862
厌 恶 坚 持 一 端 的 做 法 ，,现代汉语：所有的人都有一点儿可以执行，,0.0,0.1246863603591919,0.6093594431877136
厌 恶 坚 持 一 端 的 做 法 ， 是 因 为 它 是 损 害 正 道 的 ，,现代汉语：所有的恶势都是其贪婪的道路也。,0.0,0.3547594547271728,0.6393344402313232
厌 恶 坚 持 一 端 的 做 法 ， 是 因 为 它 是 损 害 正 道 的 ， 只 抓 住 一 端 而 废 弃 了 其 余 所 有 的 部 分 。,当一个人做了很多恶势，就可以一挺行为，就可以简单地扣贼他们的道路。,0.0,0.2275489121675491,0.600558876991272
是 因 为 它 是 损 害 正 道 的 ，,现代汉语：为了奴隱的行为也，,0.0,0.1992625296115875,0.5803050398826599
是 因 为 它 是 损 害 正 道 的 ， 只 抓 住 一 端 而 废 弃 了 其 余 所 有 的 部 分 。,现代汉语：为了废弃那些小孩的恶行，你也可以抛一个圈子，让它落下百个块。,0.0,0.2129100114107132,0.6230167746543884
只 抓 住 一 端 而 废 弃 了 其 余 所 有 的 部 分 。,现代汉语：即使提出一个想要扣除百个，但实际上它仍然没有实现。,0.0,0.0839096307754516,0.5794677138328552
孟 子 说 ：,孟子说：,0.0,0.893598735332489,0.9999998807907104
孟 子 说 ： 饥 饿 的 人 甘 愿 吃 东 西 ，,明·孟子说：“饿人愉受食物，” 明孟子说：“饿人愉吃食物”。,0.0,0.6249635219573975,0.7490230798721313
孟 子 说 ： 饥 饿 的 人 甘 愿 吃 东 西 ， 干 渴 的 人 甘 愿 饮 水 ，,明·孟子说：饿人愉受食，干燥的人愉受饮。,0.0,0.6369106769561768,0.8073874711990356
饥 饿 的 人 甘 愿 吃 东 西 ，,现代汉语：饿人愉受食物，,0.0,0.5586161613464355,0.6975510716438293
饥 饿 的 人 甘 愿 吃 东 西 ， 干 渴 的 人 甘 愿 饮 水 ，,现代汉语：饿人愿意吃，干燥的人愿意喝水。,0.0,0.6170542240142822,0.8198081851005554
饥 饿 的 人 甘 愿 吃 东 西 ， 干 渴 的 人 甘 愿 饮 水 ， 这 就 是 没 有 得 到 正 确 的 饮 食 方 法 ，,现代汉语：饥渴的人愿意吃吃咖子，即使它们不是最好的食物，因为他们只能得到吃吃饭，这是他们真正的权利。,0.0,0.3589136004447937,0.7062603235244751
干 渴 的 人 甘 愿 饮 水 ，,现代汉语：如果渴，便可以暂时忍受一口水，,0.0,0.6268671154975891,0.6836801767349243
干 渴 的 人 甘 愿 饮 水 ， 这 就 是 没 有 得 到 正 确 的 饮 食 方 法 ，,现代汉语：如果渴得饮水，那就是真正的饮食，没有什么不正确。,0.0,0.480182409286499,0.7140040397644043
干 渴 的 人 甘 愿 饮 水 ， 这 就 是 没 有 得 到 正 确 的 饮 食 方 法 ， 是 人 体 本 能 所 害 的 。,现代汉语：如果渴得不得饮水，那就是饥渴的一种状态。,0.0,0.3982877731323242,0.6743061542510986
这 就 是 没 有 得 到 正 确 的 饮 食 方 法 ，,现代汉语：真正的饮食应该是...,0.0,0.3966447114944458,0.6213420033454895
这 就 是 没 有 得 到 正 确 的 饮 食 方 法 ， 是 人 体 本 能 所 害 的 。,是没得喝吃，饥饿害了。,0.0,0.5162336230278015,0.6765653491020203
是 人 体 本 能 所 害 的 。,现代汉语：饥渴也，这是一种感觉。,0.0,0.2137501239776611,0.607301652431488
难 道 只 有 口 腹 才 受 饥 渴 所 害 吗 ？,现代汉语：你只是因为口腹疲倦了，感到饿和饮水不足呢？,0.0,0.4933261275291443,0.6463183164596558
人 的 心 理 亦 会 受 饥 饿 所 害 。,现代汉语：人的心都可能带有害。,0.0,0.5105281472206116,0.687884509563446
人 如 果 不 要 以 口 腹 受 饥 饿 所 害 而 使 心 理 受 所 害 ，,现代汉语：人可以因缺少食物和水而感到饥渴，这是一种心理压力。,0.0,0.5339989066123962,0.6706649661064148
人 如 果 不 要 以 口 腹 受 饥 饿 所 害 而 使 心 理 受 所 害 ， 那 么 就 不 用 担 心 自 己 比 不 上 别 人 了 。,人能无以饥渴之害为心害，则不及人不为忧矣。,0.0,0.5527711510658264,0.7099316716194153
那 么 就 不 用 担 心 自 己 比 不 上 别 人 了 。,现代汉语：所以不及人不为忧，这句话。,0.0,0.1856319457292556,0.5636563301086426
孟 子 说 ：,孟子说：,0.0,0.893598735332489,0.9999998807907104
孟 子 说 ： 柳 下 惠 不 会 因 为 自 己 是 三 公 的 地 位 而 改 变 本 能 。,明·孟子说：“在柳枝下，温和的三公不容易介绍其他的。”,0.0,0.2484392523765564,0.6914306282997131
柳 下 惠 不 会 因 为 自 己 是 三 公 的 地 位 而 改 变 本 能 。,现代汉语：柳树下的惠公不容易介绍。,0.0,0.3021827340126037,0.6026297807693481
孟 子 说 ：,孟子说：,0.0,0.893598735332489,0.9999998807907104
孟 子 说 ： 有 所 作 为 就 比 如 是 挖 井 一 样 ，,明·孟子说：有为者迹地若短井。,0.0,0.3975840508937835,0.719730019569397
孟 子 说 ： 有 所 作 为 就 比 如 是 挖 井 一 样 ， 挖 井 九 仞 还 没 有 得 到 泉 水 ，,明·孟子说：有为者迹若破井，破井九半而不及泉，,0.0,0.4101688861846924,0.7474558353424072
有 所 作 为 就 比 如 是 挖 井 一 样 ，,若有人掘井， 如果有人开掘井，,0.0,0.5216178894042969,0.6534618139266968
有 所 作 为 就 比 如 是 挖 井 一 样 ， 挖 井 九 仞 还 没 有 得 到 泉 水 ，,现代汉语：有人破井，却没有达到水源， 现代汉语：有人破井，但没有到达水源。,0.0,0.6518502831459045,0.6390793323516846
有 所 作 为 就 比 如 是 挖 井 一 样 ， 挖 井 九 仞 还 没 有 得 到 泉 水 ， 就 把 它 当 作 废 井 了 吗 ？,有人破井，却没有挑战到泉水，就像是别挑战井。,0.0,0.3569551706314087,0.696820080280304
挖 井 九 仞 还 没 有 得 到 泉 水 ，,现代汉语：挖井时，却没有达到水源，,0.0,0.5969192981719971,0.7346051335334778
挖 井 九 仞 还 没 有 得 到 泉 水 ， 就 把 它 当 作 废 井 了 吗 ？,现代汉语：挖井时，却没有挖到水源，就像别挖井了。,0.0,0.5444736480712891,0.7115228176116943
就 把 它 当 作 废 井 了 吗 ？,现代汉语：我也刻不容地抛弃井。,0.0,0.3803290724754333,0.5848253965377808
孟 子 说 ：,孟子说：,0.0,0.893598735332489,0.9999998807907104
孟 子 说 ： 尧 舜 之 爱 民 ，,明·孟子说：姜舜， 文言文句子：孟子曰：尧舜，,0.0,0.4929669499397278,0.765646755695343
孟 子 说 ： 尧 舜 之 爱 民 ， 是 出 于 本 性 ；,明·孟子说：姜舜，性的本质是什么？,0.0,0.5612394213676453,0.7316141724586487
尧 舜 之 爱 民 ，,现代汉语：尧舜， 现代汉语：尧舜， 现代汉语：尧舜，是唐朝两位皇帝的名字，也是唐代的开国皇帝和后续的皇帝。,0.0,0.5088148713111877,0.5846953392028809
尧 舜 之 爱 民 ， 是 出 于 本 性 ；,现代汉语：尧舜性也。,0.0,0.3657348155975342,0.6754195094108582
是 出 于 本 性 ；,现代汉语：性的本质；,0.0,0.5989221930503845,0.663537859916687
汤 武 之 爱 民 ，,现代汉语：汤乌，,0.0,0.3107751011848449,0.6093462109565735
汤 武 之 爱 民 ， 是 身 体 力 行 ；,现代汉语：汤武，他的身份也。,0.0,0.2660025656223297,0.6309572458267212
是 身 体 力 行 ；,现代汉语： 现代汉语：我的身体,0.0,0.2497335076332092,0.6016260981559753
五 霸 之 爱 民 ，,现代汉语：五霸，,0.0,0.3727747797966003,0.6648478507995605
五 霸 之 爱 民 ， 是 假 借 爱 民 之 名 。,现代汉语：五霸，假装是如此。,0.0,0.4250882863998413,0.6827111840248108
是 假 借 爱 民 之 名 。,现代汉语：如果。,0.0,0.1065186858177185,0.5693995952606201
长 久 地 假 借 而 不 归 还 ，,现代汉语：长时间拿迷而不返回，,0.0,0.5172680616378784,0.7406471967697144
长 久 地 假 借 而 不 归 还 ， 怎 么 知 道 他 们 不 会 有 爱 民 的 行 为 呢 ？,现代汉语：长时间扩展而不回来，这种行为不是很好。,0.0,0.2333036661148071,0.6732134222984314
怎 么 知 道 他 们 不 会 有 爱 民 的 行 为 呢 ？,现代汉语：恶之知其非有也。,0.0,0.1884278059005737,0.5772469639778137
公 孙 丑 说 ：,现代汉语：公孙醜说：,0.0,0.7243301868438721,0.7521710991859436
公 孙 丑 说 ： 伊 尹 曾 经 说 ：,公孙醉庸说：费尹说：,0.0,0.5379523634910583,0.829630434513092
公 孙 丑 说 ： 伊 尹 曾 经 说 ： 我 不 亲 近 不 顺 理 的 人 。,公孙骁：“尹曰：我不急于事，不顺时机。”,0.0,0.480380117893219,0.750734269618988
伊 尹 曾 经 说 ：,现代汉语：尹曰：,0.0,0.5485671758651733,0.6221442818641663
伊 尹 曾 经 说 ： 我 不 亲 近 不 顺 理 的 人 。,现代汉语：艾桑说：我不应该不顺从事。,0.0,0.3280829787254333,0.7038031816482544
我 不 亲 近 不 顺 理 的 人 。,现代汉语：我不应该逆于不顺。,0.0,0.4697700142860412,0.687705934047699
于 是 将 太 甲 放 逐 在 桐 邑 ，,现代汉语：放太甲于桐，,0.0,0.5447708368301392,0.6598870158195496
于 是 将 太 甲 放 逐 在 桐 邑 ， 百 姓 很 高 兴 。,当太盖桐柜时，人们感到非常高兴。,0.0,0.4705836176872253,0.7122671604156494
百 姓 很 高 兴 。,现代汉语：民众非常愉快。,0.0,0.5745261907577515,0.7083486318588257
太 甲 变 得 贤 能 了 ，,现代汉语：太高贵。,0.0,0.3019596040248871,0.6232568025588989
又 让 他 返 回 来 执 政 ，,现代汉语：再反映出来，,0.0,0.137008249759674,0.6035385727882385
又 让 他 返 回 来 执 政 ， 百 姓 也 很 高 兴 。,再反驳，民大悦。,0.0,0.1707859337329864,0.6707687377929688
百 姓 也 很 高 兴 。,现代汉语：民众非常愉快。,0.0,0.5085673332214355,0.6938691139221191
贤 人 做 别 人 的 臣 子 ，,现代汉语：才人也，才臣的人就是贤。,0.0,0.3830835223197937,0.6831717491149902
贤 人 做 别 人 的 臣 子 ， 他 的 国 君 不 贤 明 ，,现代汉语：贵公主的侍人不贵， 现代汉语：尊贵的皇帝的侍人并不贵。,0.0,0.5468681454658508,0.6470979452133179
贤 人 做 别 人 的 臣 子 ， 他 的 国 君 不 贤 明 ， 就 可 以 把 他 放 逐 吗 ？,若贵上人才不足，那么可以放弃他吗？,0.0,0.3296380043029785,0.7261475324630737
他 的 国 君 不 贤 明 ，,现代汉语：你不是聪明的， 现代汉语：你不是聪明的。,0.0,0.632708728313446,0.6252065300941467
他 的 国 君 不 贤 明 ， 就 可 以 把 他 放 逐 吗 ？,若君不聪明，那么可以放任何一切。,0.0,0.3583874106407165,0.7062669396400452
就 可 以 把 他 放 逐 吗 ？,现代汉语：然后可以放弃与哪里？,0.0,0.2690269947052002,0.6341999769210815
孟 子 说 ：,孟子说：,0.0,0.893598735332489,0.9999998807907104
孟 子 说 ： 有 伊 尹 这 样 大 公 无 私 的 心 志 ，,明·孟子说：有伊尹的志向， 明宏士孟子说：有伊尹的愿望。,0.0,0.6160306930541992,0.7445951104164124
孟 子 说 ： 有 伊 尹 这 样 大 公 无 私 的 心 志 ， 就 可 以 这 样 做 。,明·孟子说：有伊尹的志向，就可以。,0.0,0.5811977386474609,0.80402672290802
有 伊 尹 这 样 大 公 无 私 的 心 志 ，,现代汉语：有意尹的梦想， 现代汉语：有意尹的梦想。,0.0,0.6365739703178406,0.5892798900604248
有 伊 尹 这 样 大 公 无 私 的 心 志 ， 就 可 以 这 样 做 。,现代汉语：如果有伊尹的志向，那就可能。,0.0,0.5824750065803528,0.6919205188751221
就 可 以 这 样 做 。,现代汉语：但是， 现代汉语：但是，,0.0,0.6193599700927734,0.5267258882522583
没 有 伊 尹 这 样 大 公 无 私 的 心 志 ，,现代汉语：没有伊尹的梦想，,0.0,0.4575583338737488,0.6879852414131165
没 有 伊 尹 这 样 大 公 无 私 的 心 志 ， 那 就 叫 篡 权 了 。,没有伊尹的梦想，就替换了他。,0.0,0.2636288106441498,0.7094122767448425
那 就 叫 篡 权 了 。,现代汉语：但是也。,0.0,0.2066962122917175,0.5922268629074097
公 孙 丑 说 ：,现代汉语：公孙醜说：,0.0,0.7243301868438721,0.7521710991859436
公 孙 丑 说 ： 《 诗 经 》 上 说 ： 不 能 白 吃 饭 啊 。,现代汉语：公孙逾口说：“诗句说不素餐，”,0.0,0.2965852618217468,0.6696892976760864
公 孙 丑 说 ： 《 诗 经 》 上 说 ： 不 能 白 吃 饭 啊 。 现 在 的 君 子 却 不 耕 种 而 有 饮 食 ，,公孙曰：“诗说：‘不素餐，君子不耕而食。’”,0.0,0.476282000541687,0.7575379014015198
《 诗 经 》 上 说 ： 不 能 白 吃 饭 啊 。,现代汉语：诗句说明了诗人不愿食用仅仅的素食，而是更多元的餐饮。,0.0,0.4758728146553039,0.6209427714347839
《 诗 经 》 上 说 ： 不 能 白 吃 饭 啊 。 现 在 的 君 子 却 不 耕 种 而 有 饮 食 ，,现代汉语：诗句说明了，没有简单的餐饭，君子不要仅仅依靠简单的农耕，而应多样化吃的。,0.0,0.5167321562767029,0.67445307970047
《 诗 经 》 上 说 ： 不 能 白 吃 饭 啊 。 现 在 的 君 子 却 不 耕 种 而 有 饮 食 ， 这 是 为 什 么 呢 ？,现代汉语：诗句说明了什么吗？那么，如果君子没有劳作农田，他们就不能享受简朴的餐饮，这是什么意思？,0.0,0.5670421719551086,0.6985844969749451
现 在 的 君 子 却 不 耕 种 而 有 饮 食 ，,若君子不勤养田圃，则他的饮食也不尽人意。,0.0,0.5900928974151611,0.7391959428787231
现 在 的 君 子 却 不 耕 种 而 有 饮 食 ， 这 是 为 什 么 呢 ？,现代汉语：如果君子不勤养农田，吃什么也？,0.0,0.5150881409645081,0.6993369460105896
这 是 为 什 么 呢 ？,现代汉语：什么？,0.0,0.3583132624626159,0.6109731197357178
孟 子 说 ：,孟子说：,0.0,0.893598735332489,0.9999998807907104
孟 子 说 ： 君 子 居 住 在 这 个 国 家 ，,明·孟子说：君子应该居住在国家， 明孟子说：君子应该居住在国家。,0.0,0.6682010889053345,0.8032393455505371
孟 子 说 ： 君 子 居 住 在 这 个 国 家 ， 这 个 国 家 的 君 主 任 用 他 ，,明·孟子说：君子应该居亲国，使用这种生活方式， 明孟子说：君子应该遵循国家的道德规范，以此作为生活的方式。,0.0,0.4162013530731201,0.7150470614433289
君 子 居 住 在 这 个 国 家 ，,现代汉语：君子应位于国家，,0.0,0.339507132768631,0.7127443552017212
君 子 居 住 在 这 个 国 家 ， 这 个 国 家 的 君 主 任 用 他 ，,现代汉语：君子居国有，其君用盖。,0.0,0.4622132778167724,0.6681342124938965
君 子 居 住 在 这 个 国 家 ， 这 个 国 家 的 君 主 任 用 他 ， 那 么 国 家 就 安 定 富 裕 、 尊 贵 显 荣 ；,当君子居国也，若用其，则安富尊荣。,0.0,0.6005868911743164,0.7277113199234009
这 个 国 家 的 君 主 任 用 他 ，,现代汉语：当你使用它，,0.0,0.189401626586914,0.6039890646934509
这 个 国 家 的 君 主 任 用 他 ， 那 么 国 家 就 安 定 富 裕 、 尊 贵 显 荣 ；,当你们使用这项技术，就能安全地增加财富，并赢得尊荣。,0.0,0.5857551693916321,0.6737350821495056
那 么 国 家 就 安 定 富 裕 、 尊 贵 显 荣 ；,然而，它的财富和地位都非常尊重和荣誉。,0.0,0.5409890413284302,0.6339329481124878
国 家 的 少 年 弟 子 跟 从 他 学 ，,现代汉语：他的儿子从他那里出现。,0.0,0.2879700362682342,0.6519797444343567
国 家 的 少 年 弟 子 跟 从 他 学 ， 忠 实 、 诚 信 。,若孩子从父亲身旁，那么孝感忠信。,0.0,0.3569357395172119,0.6736602187156677
忠 实 、 诚 信 。,现代汉语：所以忠诚地尊重父亲的子女。,0.0,0.4263874292373657,0.6555160880088806
比 起 白 吃 饭 啊 ，,现代汉语：不吃素食， 现代汉语：不吃素食。,0.0,0.5583877563476562,0.588473379611969
比 起 白 吃 饭 啊 ， 哪 种 作 用 更 大 ？,现代汉语：不乏素食，那么你是谁最大的？,0.0,0.1749291718006134,0.6330181956291199
哪 种 作 用 更 大 ？,现代汉语：谁大于这？,0.0,0.3179473280906677,0.5886015295982361
滕 文 公 问 道 ：,现代汉语：承担责任，承担责任，承担责任，承担责任，承担责任，承担责任，承担责任，承担责任，承担责任，承担责任，承担责任，�������,0.0,0.2944050133228302,0.4419097006320953
滕 文 公 问 道 ： 腾 国 是 一 个 小 国 ，,托瓦·汉塞公开谈论：小国也。,0.0,0.24939925968647,0.6506131291389465
滕 文 公 问 道 ： 腾 国 是 一 个 小 国 ， 处 在 齐 国 和 楚 国 两 个 大 国 之 司 。,滕文公问道：小国也，在齐楚之间。,0.0,0.5068955421447754,0.8140493631362915
腾 国 是 一 个 小 国 ，,现代汉语：小国也，,0.0,0.4542251825332641,0.6549520492553711
腾 国 是 一 个 小 国 ， 处 在 齐 国 和 楚 国 两 个 大 国 之 司 。,现代汉语：小国也，占领了齐楚地区。,0.0,0.3567430377006531,0.653800368309021
处 在 齐 国 和 楚 国 两 个 大 国 之 司 。,现代汉语：在晋朝。,0.0,0.1944736987352371,0.5827639698982239
是 归 服 齐 国 好 呢 ，,现代汉语：什么都不了解？,0.0,0.0148870795965194,0.5483700633049011
还 是 归 服 楚 国 好 呢 ？,现代汉语：什么？这是什么事？,0.0,0.2380037903785705,0.5553478002548218
孟 子 回 答 说 ：,孟子说：,0.0,0.7821238040924072,0.8784921169281006
孟 子 回 答 说 ： 到 底 归 服 哪 个 国 家 好 我 也 说 不 清 。,明·孟子说：“是谋非我所能及也。”,0.0,0.2711080014705658,0.6353370547294617
到 底 归 服 哪 个 国 家 好 我 也 说 不 清 。,现代汉语：这只是我所能的一部分。,0.0,0.0602548420429229,0.5609413981437683
如 果 您 一 定 要 我 谈 谈 看 法 ，,我,3.0427692777814087e-236,-0.0006476938724517,0.5108204483985901
如 果 您 一 定 要 我 谈 谈 看 法 ， 那 倒 是 只 有 另 一 个 办 法 ：,现代汉语：如果没有，就有一个。,0.0,0.0591946318745613,0.6143672466278076
如 果 您 一 定 要 我 谈 谈 看 法 ， 那 倒 是 只 有 另 一 个 办 法 ： 把 护 城 河 挖 深 ，,如果没有，就有一处：这就是洽水池。,0.0,0.0468822047114372,0.6320946216583252
那 倒 是 只 有 另 一 个 办 法 ：,现代汉语：但是，有一处：,0.0,0.1590940952301025,0.575238049030304
那 倒 是 只 有 另 一 个 办 法 ： 把 护 城 河 挖 深 ，,现代汉语：所以还有一处，那就是崇山洽水之地。,0.0,0.0986598879098892,0.6251351833343506
那 倒 是 只 有 另 一 个 办 法 ： 把 护 城 河 挖 深 ， 把 城 墙 筑 坚 固 ，,现代汉语：所以还有一处：划斯池也，筑斯城也。,0.0,0.4125927686691284,0.6315040588378906
把 护 城 河 挖 深 ，,现代汉语：另一处水库， 现代汉语：另一个水库,0.0,0.272100418806076,0.545303463935852
把 护 城 河 挖 深 ， 把 城 墙 筑 坚 固 ，,现代汉语：另一处水库也，建造的城市也。,0.0,0.2997232973575592,0.5889418721199036
把 护 城 河 挖 深 ， 把 城 墙 筑 坚 固 ， 与 老 百 姓 一 起 坚 守 它 ，,现代汉语：威斯池也，建造了威斯城，并且保卫了当地的居民。,0.0,0.1994853019714355,0.6136382818222046
把 城 墙 筑 坚 固 ，,现代汉语：这是城市， 现代汉语：这是城市。,0.0,0.5688057541847229,0.5936262011528015
把 城 墙 筑 坚 固 ， 与 老 百 姓 一 起 坚 守 它 ，,现代汉语：这是城市，也要保持与民众的和谐关系，,0.0,0.1680716723203659,0.6453641057014465
